ECHO: "DIRy", 83, 0.605173, -0.796094, 0
ECHO: "POS", 84, -9.73811, 14.1394, 99.4828
ECHO: "DIRz", 84, 0.261701, -0.219685, -0.939814
ECHO: "DIRy", 84, 0.642945, 0.765912, 0
ECHO: "POS", 85, -25.0724, -14.9584, 100.401
ECHO: "DIRz", 85, 0.43865, 0.0889916, -0.894241
ECHO: "DIRy", 85, -0.198826, 0.980035, 0
ECHO: "POS", 86, -18.7199, -42.5998, 99.9982
ECHO: "DIRz", 86, 0.251413, 0.310987, -0.916558
ECHO: "DIRy", 86, -0.777659, 0.628687, 0
ECHO: "POS", 87, 5.266, -51.4084, 99.5295
ECHO: "DIRz", 87, -0.169661, 0.30251, -0.937925
ECHO: "DIRy", 87, -0.872191, -0.489165, 0
ECHO: "POS", 88, 21.5182, -32.6341, 100.056
ECHO: "DIRz", 88, -0.402985, 0.0538757, -0.913619
ECHO: "DIRy", 88, -0.132512, -0.991181, 0
ECHO: 73.6024, 3.52439, 12.7227
ECHO: 0.887254, 0.207723, 0.411863
ECHO: -0.227955, 0.973672, 0
ECHO: 76.8221, -23.8366, 12.6009
ECHO: 0.942428, 0.0506277, 0.330554
ECHO: -0.0536431, 0.99856, 0
ECHO: 76.1289, -50.3921, 12.5337
ECHO: 0.951284, -0.0677316, 0.300784
ECHO: 0.0710204, 0.997475, 0
ECHO: 64.9079, -76.4834, 12.6246
ECHO: 0.835968, -0.428765, 0.342517
ECHO: 0.45637, 0.88979, 0
